numMessages,days_diff
14.0,0.8201388888888889
2.0,0.022222222222222223
5.0,0.02013888888888889
3.0,0.044444444444444446
6.0,1.3361111111111112
6.0,0.8284722222222222
2.0,1.1645833333333333
6.0,1.0965277777777778
8.0,0.6347222222222222
5.0,18.471527777777776
6.0,0.04027777777777778
3.0,0.03263888888888889
2.0,0.029861111111111113
11.0,2.972222222222222
6.0,0.04791666666666666
2.0,2.935416666666667
5.0,1.846527777777778
10.0,0.4847222222222222
9.0,0.02152777777777778
5.0,1.9437499999999999
2.0,0.0006944444444444445
15.0,0.04305555555555556
7.0,0.013888888888888888
11.0,7.382638888888889
3.0,1.0013888888888889
5.0,0.04097222222222222
10.0,6.657638888888889
60.0,5.444444444444444
29.0,0.19027777777777777
5.0,0.13055555555555556
3.0,161.9597222222222
3.0,22.226388888888888
5.0,1.9388888888888889
11.0,0.044444444444444446
7.0,0.07361111111111111
3.0,0.0020833333333333333
7.0,8.801388888888889
8.0,0.9902777777777777
2.0,0.004861111111111111
2.0,0.004861111111111111
5.0,0.020833333333333332
4.0,13.177083333333334
2.0,1.965972222222222
12.0,8.987499999999999
30.0,7.300694444444445
3.0,0.8631944444444444
9.0,4.888888888888888
18.0,0.051388888888888894
12.0,0.05833333333333333
2.0,0.009027777777777779
25.0,1.3222222222222222
32.0,0.10208333333333335
7.0,0.6395833333333333
24.0,0.9423611111111111
20.0,0.08888888888888889
3.0,0.06666666666666667
5.0,0.03819444444444444
27.0,7.511805555555555
52.0,0.3277777777777778
38.0,3.636111111111111
15.0,0.8701388888888889
22.0,0.05486111111111111
7.0,0.03194444444444445
3.0,1.1555555555555557
20.0,6.250694444444445
38.0,0.12291666666666667
5.0,0.008333333333333333
5.0,0.5805555555555556
6.0,0.09513888888888888
13.0,0.08680555555555557
3.0,0.007638888888888889
3.0,1.9791666666666667
6.0,0.009722222222222222
7.0,27.691666666666666
12.0,55.390972222222224
3.0,62.71597222222223
10.0,0.7631944444444444
6.0,0.010416666666666666
4.0,0.049999999999999996
11.0,1.1618055555555555
2.0,0.4458333333333333
9.0,13.535416666666668
3.0,0.001388888888888889
6.0,14.172222222222222
6.0,0.5458333333333333
40.0,4.288194444444445
41.0,4.055555555555555
18.0,1.1305555555555555
7.0,0.02361111111111111
2.0,0.02291666666666667
2.0,0.04583333333333334
11.0,0.15833333333333333
60.0,4.913194444444445
47.0,3.9875000000000003
12.0,1.0006944444444443
14.0,2.0305555555555554
3.0,0.6451388888888888
56.0,1.979861111111111
10.0,0.14027777777777778
28.0,1.5722222222222222
9.0,0.13749999999999998
6.0,2.7597222222222224
2.0,1.163888888888889
32.0,4.486111111111112
13.0,1.5305555555555557
9.0,5.933333333333334
2.0,0.07361111111111111
24.0,1.0062499999999999
18.0,0.975
3.0,0.001388888888888889
19.0,0.8277777777777778
22.0,0.1125
12.0,0.7861111111111111
18.0,0.12430555555555556
13.0,0.03888888888888889
5.0,0.035416666666666666
13.0,0.057638888888888885
10.0,0.9680555555555556
4.0,0.2638888888888889
2.0,1.1611111111111112
6.0,0.06180555555555556
20.0,1.0243055555555556
6.0,0.025694444444444447
4.0,0.030555555555555555
5.0,0.001388888888888889
6.0,1.1104166666666666
7.0,0.21805555555555556
3.0,0.7493055555555556
29.0,12.274305555555555
30.0,0.7534722222222222
39.0,14.130555555555555
17.0,6.089583333333334
25.0,0.2673611111111111
2.0,0.001388888888888889
4.0,0.06527777777777778
10.0,0.04791666666666666
4.0,6.038888888888889
6.0,86.07847222222222
10.0,1.1298611111111112
8.0,0.003472222222222222
2.0,0.004861111111111111
18.0,0.034027777777777775
3.0,0.07430555555555556
11.0,8.82986111111111
17.0,0.1111111111111111
26.0,1.0666666666666667
3.0,0.6569444444444444
3.0,0.0006944444444444445
